task_losses,recourse_flow,dataset,model
1.9576270779932034e9,1.9576260679932034,close,linreg
948.5486613188563,0.0,close,linreg
1008.8108755982576,0.0,close,linreg
997.0378701122756,0.0,close,linreg
1009.7188830805349,0.0,close,linreg
6.440329515518067e9,6.4403285055180675,close,linreg
982.1579629514299,0.0,close,linreg
2.987357421293419e9,2.987356411293419,close,linreg
983.7920421654194,0.0,close,linreg
3.3173879256546516e9,3.3173869156546516,close,linreg
3.7895463430382056e9,3.7895453330382054,close,linreg
946.2651199799107,0.0,close,linreg
5.405960690513732e9,5.405959680513732,close,linreg
2.559912726020011e9,2.559911716020011,close,linreg
6.791645042520807e9,6.791644032520807,close,linreg
6.653329083903694e9,6.653328073903694,close,linreg
983.6272436840648,0.0,close,linreg
975.2909301519555,0.0,close,linreg
1.2954913406847427e9,1.2954903306847427,close,linreg
924.1676164840391,0.0,close,linreg
1.958801902276045e9,1.9588008922760451,close,linreg
4.721670743211371e9,4.721669733211371,close,linreg
987.658487653889,0.0,close,linreg
3.0713722079848595e9,3.0713711979848597,close,linreg
5.437858020685093e9,5.437857010685093,close,linreg
1.741169314875174e9,1.741168304875174,close,linreg
986.1769145388082,0.0,close,linreg
943.8771842402446,0.0,close,linreg
3.5568301369996166e9,3.5568291269996166,close,linreg
987.954315390719,0.0,close,linreg
968.1830356517034,0.0,close,linreg
983.0409184715002,0.0,close,linreg
997.9497087978932,0.0,close,linreg
956.9306544761088,0.0,close,linreg
7.141705581210923e9,7.141704571210923,close,linreg
1.6297183717277138e9,1.6297173617277139,close,linreg
989.4197045238157,0.0,close,linreg
6.10738508526975e9,6.107384075269749,close,linreg
931.4715903219105,0.0,close,linreg
994.4677102791899,0.0,close,linreg
4.988667664185721e9,4.988666654185721,close,linreg
3.3206829450215683e9,3.320681935021568,close,linreg
933.0792989225167,0.0,close,linreg
975.935040900885,0.0,close,linreg
926.6232115823282,0.0,close,linreg
993.089920440616,0.0,close,linreg
977.808835472032,0.0,close,linreg
944.2720217546831,0.0,close,linreg
2.1140741564016795e9,2.1140731464016795,close,linreg
4.613072257844374e9,4.613071247844374,close,linreg
3.1097102715987945e9,3.1097092615987947,close,linreg
900.0116349957124,0.0,close,linreg
8.821049363193773e9,8.821048353193774,close,linreg
4.494404350312815e9,4.4944033403128145,close,linreg
4.162447845674004e9,4.162446835674004,close,linreg
960.583020233028,0.0,close,linreg
6.246978590629419e9,6.246977580629419,close,linreg
948.2849055559108,0.0,close,linreg
1.6082276911515636e9,1.6082266811515638,close,linreg
4.194716056841367e9,4.194715046841367,close,linreg
1002.895731304973,0.0,close,linreg
5.617438711406146e9,5.617437701406146,close,linreg
4.8735343985848465e9,4.873533388584846,close,linreg
7.541390679554584e8,0.7541380579554584,close,linreg
2.927984043521514e9,2.927983033521514,close,linreg
1.926224528636931e9,1.926223518636931,close,linreg
942.2301398378619,0.0,close,linreg
2.467774871368258e9,2.467773861368258,close,linreg
8.059457367381521e9,8.05945635738152,close,linreg
9.910783596461899e8,0.99107734964619,close,linreg
1.394334344341738e9,1.394333334341738,close,linreg
1.9444646064340904e9,1.9444635964340904,close,linreg
936.1408564762007,0.0,close,linreg
989.1737692336535,0.0,close,linreg
988.0074910658054,0.0,close,linreg
9.623216772599452e8,0.9623206672599451,close,linreg
982.2562428192716,0.0,close,linreg
2.744724955057103e9,2.7447239450571033,close,linreg
968.5002461586897,0.0,close,linreg
939.5993005502719,0.0,close,linreg
6.032379563315064e8,0.6032369463315064,close,linreg
986.1869548665233,0.0,close,linreg
986.3801946917955,0.0,close,linreg
8.119366439244206e8,0.8119356339244206,close,linreg
929.4881459894218,0.0,close,linreg
3.5084954080930204e9,3.5084943980930205,close,linreg
1.5620887043315523e9,1.5620876943315523,close,linreg
971.6406963073334,0.0,close,linreg
938.6156709813764,0.0,close,linreg
975.2103838743021,0.0,close,linreg
997.1946945073573,0.0,close,linreg
939.9505047042079,0.0,close,linreg
1.5943661271144922e9,1.5943651171144921,close,linreg
981.1138314079966,0.0,close,linreg
3.127342669983486e9,3.127341659983486,close,linreg
1006.9120722708277,0.0,close,linreg
1008.4538392085921,0.0,close,linreg
8.457598809506459e9,8.457597799506459,close,linreg
3.933529899729601e9,3.933528889729601,close,linreg
6.489120851812496e9,6.489119841812496,close,linreg
6.517211535009773e9,6.517210525009773,close,linreg
4.758845161294582e9,4.758844151294582,close,linreg
997.4786819215612,0.0,close,linreg
2.215164842911415e9,2.215163832911415,close,linreg
4.836062389166494e9,4.836061379166495,close,linreg
7.433930739986659e9,7.433929729986659,close,linreg
7.115131334107526e9,7.115130324107525,close,linreg
977.2888904862359,0.0,close,linreg
971.7077450150682,0.0,close,linreg
6.243668476783848e9,6.243667466783847,close,linreg
4.39809483265247e9,4.39809382265247,close,linreg
978.4100403164338,0.0,close,linreg
6.574845490643051e9,6.574844480643051,close,linreg
5.369666275320898e8,0.5369656175320898,close,linreg
1006.7769322579164,0.0,close,linreg
984.4757174165195,0.0,close,linreg
4.476329873046348e9,4.476328863046348,close,linreg
989.3395359775402,0.0,close,linreg
994.1554147104182,0.0,close,linreg
2.8784168107442927e9,2.8784158007442926,close,linreg
945.9236737798487,0.0,close,linreg
962.2809800425321,0.0,close,linreg
991.2916486063983,0.0,close,linreg
9.280348511351585e9,9.280347501351585,close,linreg
947.2186836910341,0.0,close,linreg
968.8321246063077,0.0,close,linreg
992.4353336572515,0.0,close,linreg
1.7896873915421398e9,1.7896863815421398,close,linreg
918.5712669734446,0.0,close,linreg
972.9335081228356,0.0,close,linreg
984.7195916924364,0.0,close,linreg
5.811410357318411e8,0.5811400257318411,close,linreg
6.8415691711868e9,6.8415681611868,close,linreg
2.03754865265706e9,2.03754764265706,close,linreg
1.9783068047827842e9,1.9783057947827842,close,linreg
933.9946683308416,0.0,close,linreg
6.251037841259199e9,6.251036831259199,close,linreg
3.9632625728656254e9,3.9632615628656254,close,linreg
1.9352882909870121e9,1.935287280987012,close,linreg
961.4366409962627,0.0,close,linreg
967.3637066140624,0.0,close,linreg
4.8084299103998685e8,0.4808419810399869,close,linreg
6.512006850702927e9,6.512005840702926,close,linreg
7.935758811394999e9,7.935757801394999,close,linreg
3.2722297935376987e9,3.272228783537699,close,linreg
5.899227320186862e9,5.899226310186862,close,linreg
912.3982914649962,0.0,close,linreg
1001.9426145712401,0.0,close,linreg
1.098741272677294e10,10.98741171677294,close,linreg
1.306706895708433e8,0.1306696795708433,close,linreg
996.2064912270378,0.0,close,linreg
8.910378771432655e9,8.910377761432656,close,linreg
4.094327225050003e9,4.094326215050003,close,linreg
1.4877474141884706e9,1.4877464041884707,close,linreg
936.0610501893525,0.0,close,linreg
7.459604732420809e9,7.459603722420809,close,linreg
2.1343105751482856e9,2.1343095651482855,close,linreg
983.782316473406,0.0,close,linreg
2.1972237494653883e9,2.1972227394653885,close,linreg
962.58251268231,0.0,close,linreg
978.1857625338405,0.0,close,linreg
2.3667154860640407e8,0.23667053860640408,close,linreg
2.9826385919848466e9,2.9826375819848465,close,linreg
1006.4999252320155,0.0,close,linreg
974.6760691017658,0.0,close,linreg
1007.602525870679,0.0,close,linreg
981.0805921958245,0.0,close,linreg
925.4510796712236,0.0,close,linreg
1005.6143936893103,0.0,close,linreg
987.6090887910359,0.0,close,linreg
7.004220154042565e9,7.004219144042565,close,linreg
1.7366343375440412e9,1.736633327544041,close,linreg
9.60509864801437e9,9.60509763801437,close,linreg
2.325960279748367e9,2.325959269748367,close,linreg
6.406964503241656e8,0.6406954403241656,close,linreg
948.3843600701243,0.0,close,linreg
6.541303845159854e9,6.541302835159854,close,linreg
1.0152906324128035e10,10.152905314128034,close,linreg
928.5182651199908,0.0,close,linreg
3.238563513412439e9,3.238562503412439,close,linreg
3.906769711929971e8,0.3906759611929971,close,linreg
6.3247583798959055e9,6.324757369895906,close,linreg
1.9077422470209289e9,1.9077412370209288,close,linreg
952.7691754235655,0.0,close,linreg
2.576292583252334e9,2.576291573252334,close,linreg
995.014901092803,0.0,close,linreg
3.708921244299171e9,3.708920234299171,close,linreg
1004.8148159639056,0.0,close,linreg
970.4655868382979,0.0,close,linreg
993.8488503111749,0.0,close,linreg
886.3866122167744,0.0,close,linreg
3.489553925498962e9,3.4895529154989617,close,linreg
7.279527295099175e8,0.7279517195099174,close,linreg
1.549838083532359e9,1.549837073532359,close,linreg
3.1140057395132833e9,3.114004729513283,close,linreg
1.3780360790925665e10,13.780359780925664,close,linreg
2.5241537831699734e9,2.5241527731699733,close,linreg
948.3791416464935,0.0,close,linreg
942.7931924614785,0.0,close,linreg
2.4978981827749553e9,2.4978971727749553,close,linreg
4.1964721371287313e9,4.196471127128731,close,linreg
917.0379339387658,0.0,close,linreg
1.3077621010339977e10,13.077620000339977,close,linreg
2.9365410247854786e9,2.9365400147854785,close,linreg
6.3871123800147505e9,6.38711137001475,close,linreg
9.562631962596947e9,9.562630952596948,close,linreg
975.3171642529607,0.0,close,linreg
4.388898018323966e9,4.388897008323966,close,linreg
945.4299227691989,0.0,close,linreg
7.071396425219115e9,7.071395415219115,close,linreg
1.6696607532026863e9,1.6696597432026863,close,linreg
990.0283475174301,0.0,close,linreg
1000.5595030350024,0.0,close,linreg
3.863073384518751e9,3.863072374518751,close,linreg
952.4879881052682,0.0,close,linreg
916.1347618760425,0.0,close,linreg
4.49069518228165e9,4.49069417228165,close,linreg
8.449796197695835e8,0.8449786097695835,close,linreg
2.398615572025159e9,2.398614562025159,close,linreg
7.607106089900279e9,7.607105079900279,close,linreg
962.9646962422283,0.0,close,linreg
992.9423899402531,0.0,close,linreg
1005.3172274433073,0.0,close,linreg
3.9174581812771497e9,3.9174571712771495,close,linreg
3.600631670314792e9,3.600630660314792,close,linreg
961.4781685867741,0.0,close,linreg
2.552992411796433e9,2.552991401796433,close,linreg
950.0885066984334,0.0,close,linreg
976.1141467673986,0.0,close,linreg
4.524789249008714e9,4.524788239008714,close,linreg
955.5119879865385,0.0,close,linreg
1.7524733908191566e9,1.7524723808191567,close,linreg
1.0645835140406698e10,10.645834130406698,close,linreg
986.3802554908364,0.0,close,linreg
4.090429335748612e8,0.40904192357486124,close,linreg
984.1231827172303,0.0,close,linreg
1005.6401984198915,0.0,close,linreg
2.632338262154912e9,2.6323372521549118,close,linreg
3.1754394509136376e9,3.175438440913638,close,linreg
931.7096124307125,0.0,close,linreg
1002.8946263303626,0.0,close,linreg
888.233889418178,0.0,close,linreg
3.5251427852976975e9,3.5251417752976977,close,linreg
1.525900233723087e9,1.525899223723087,close,linreg
5.6045813725615635e9,5.604580362561563,close,linreg
1.5517306633381426e9,1.5517296533381426,close,linreg
9.973050976331842e9,9.973049966331843,close,linreg
1.3874573995303423e9,1.3874563895303424,close,linreg
2.3719982533859057e9,2.3719972433859056,close,linreg
938.1299193711302,0.0,close,linreg
2.225779488488124e9,2.225778478488124,close,linreg
2.0151712918087642e9,2.0151702818087642,close,linreg
932.1304168124577,0.0,close,linreg
5.26328443518299e9,5.2632834251829905,close,linreg
7.959779645039029e9,7.959778635039029,close,linreg
989.4977151312208,0.0,close,linreg
1.121578072444402e9,1.121577062444402,close,linreg
1.1651970312591064e9,1.1651960212591064,close,linreg
4.660768576772108e9,4.660767566772108,close,linreg
990.9461387477766,0.0,close,linreg
4.651213869521777e9,4.651212859521777,close,linreg
5.201917816025594e9,5.201916806025594,close,linreg
2.2210126902726817e9,2.2210116802726816,close,linreg
8.040602640609245e9,8.040601630609245,close,linreg
1002.0879431282891,0.0,close,linreg
1.582283231098069e9,1.582282221098069,close,linreg
965.5032638873458,0.0,close,linreg
976.8848518860784,0.0,close,linreg
1006.8751861363513,0.0,close,linreg
7.612811584681077e9,7.6128105746810775,close,linreg
2.726927869475597e9,2.726926859475597,close,linreg
1.094385288193393e10,10.94385187193393,close,linreg
5.859003126234692e9,5.8590021162346915,close,linreg
1005.2430029518066,0.0,close,linreg
8.561965909123126e9,8.561964899123126,close,linreg
982.2692330246106,0.0,close,linreg
2.4543633713138976e9,2.4543623613138976,close,linreg
8.1262155243678875e9,8.126214514367888,close,linreg
2.6979826638759077e8,0.2697972563875908,close,linreg
824.7472065689489,0.0,close,linreg
5.785623074002277e8,0.5785612974002277,close,linreg
4.070267710564815e9,4.070266700564815,close,linreg
6.377333224735454e8,0.6377323124735454,close,linreg
1.18372090427904e10,11.8372080327904,close,linreg
946.5903096334711,0.0,close,linreg
1.2828916469268367e9,1.2828906369268367,close,linreg
1.684670468185823e9,1.684669458185823,close,linreg
5.741493897042128e9,5.741492887042128,close,linreg
7.8773868951813545e9,7.877385885181354,close,linreg
1.3210394173193638e9,1.3210384073193637,close,linreg
972.2209028663103,0.0,close,linreg
5.152379644891306e9,5.152378634891306,close,linreg
9.034262065396372e9,9.034261055396371,close,linreg
934.1983064517958,0.0,close,linreg
1.239251785673887e10,12.392516846738872,close,linreg
977.0215612382187,0.0,close,linreg
968.6875151009519,0.0,close,linreg
1009.3630832122592,0.0,close,linreg
951.9450325245266,0.0,close,linreg
935.2111956842139,0.0,close,linreg
1006.3941277166757,0.0,close,linreg
1009.83860240411,0.0,close,linreg
1004.8223141900553,0.0,close,linreg
6.855282375490398e9,6.855281365490399,close,linreg
7.070021609388554e6,0.0070690116093885536,close,linreg
1.5647270633524267e10,15.647269623524267,close,linreg
997.6119149925147,0.0,close,linreg
1001.2255473478131,0.0,close,linreg
1005.7629377232581,0.0,close,linreg
3.4072050765016913e9,3.4072040665016914,close,linreg
989.9941464522174,0.0,close,linreg
2.0284713400541763e9,2.0284703300541764,close,linreg
2.2769771979922614e9,2.276976187992261,close,linreg
946.1096530010157,0.0,close,linreg
5.116643621179458e9,5.116642611179458,close,linreg
2.3074733554085984e9,2.3074723454085984,close,linreg
915.2710324070763,0.0,close,linreg
951.0398465480032,0.0,close,linreg
4.73724954708471e9,4.73724853708471,close,linreg
985.5326309041844,0.0,close,linreg
4.409672601613809e8,0.4409662501613809,close,linreg
2.2950769499320617e9,2.2950759399320617,close,linreg
9.188490809311477e8,0.9188480709311477,close,linreg
922.7891642847587,0.0,close,linreg
5.195699564900759e9,5.195698554900758,close,linreg
9.009983863489504e9,9.009982853489504,close,linreg
5.8503702977054615e9,5.850369287705462,close,linreg
1.2100483467592456e9,1.2100473367592457,close,linreg
1002.294560389872,0.0,close,linreg
6.592500977196417e9,6.592499967196417,close,linreg
5.383047749589304e9,5.383046739589304,close,linreg
3.5869209508386974e9,3.5869199408386976,close,linreg
1.3445430525342922e10,13.445429515342923,close,linreg
1.1523642019888117e9,1.1523631919888118,close,linreg
7.4287592046430235e9,7.428758194643024,close,linreg
7.362772430919992e8,0.7362762330919992,close,linreg
4.51695433675223e9,4.51695332675223,close,linreg
963.868218238158,0.0,close,linreg
949.41017102259,0.0,close,linreg
974.3550646187878,0.0,close,linreg
4.126574624103208e9,4.126573614103208,close,linreg
971.1845288093648,0.0,close,linreg
1005.5901563618489,0.0,close,linreg
977.2829835843893,0.0,close,linreg
3.0521644883941493e9,3.0521634783941494,close,linreg
974.1972845142766,0.0,close,linreg
5.412634043710108e9,5.412633033710108,close,linreg
5.770430136511132e9,5.770429126511132,close,linreg
3.4246179750193396e9,3.4246169650193394,close,linreg
7.691094325469516e9,7.691093315469516,close,linreg
8.859073354156616e9,8.859072344156615,close,linreg
955.1815677744713,0.0,close,linreg
1.9644823832212613e9,1.9644813732212612,close,linreg
5.611500472818884e9,5.611499462818884,close,linreg
869.5457688973271,0.0,close,linreg
1.8588558245199013e9,1.8588548145199013,close,linreg
936.958452608642,0.0,close,linreg
997.1834981815116,0.0,close,linreg
2.6593349606138134e9,2.6593339506138136,close,linreg
1006.1345831331976,0.0,close,linreg
996.1264454475267,0.0,close,linreg
1.2649734019254258e9,1.2649723919254257,close,linreg
5.520055073102379e9,5.5200540631023784,close,linreg
1001.4873782831451,0.0,close,linreg
970.1058574582837,0.0,close,linreg
918.8848952162509,0.0,close,linreg
1.8178086973580978e9,1.8178076873580977,close,linreg
973.8895586069095,0.0,close,linreg
1.0191617905369927e9,1.0191607805369927,close,linreg
1.3557968480700617e10,13.557967470700618,close,linreg
3.266807135098867e9,3.266806125098867,close,linreg
954.0756218591575,0.0,close,linreg
1.4596307433098533e9,1.4596297333098533,close,linreg
3.338736560484202e9,3.338735550484202,close,linreg
3.0495411791441517e9,3.0495401691441515,close,linreg
4.540647634116249e9,4.540646624116249,close,linreg
984.6842416648558,0.0,close,linreg
6.125146219172032e9,6.125145209172032,close,linreg
980.8498037527302,0.0,close,linreg
8.4412587370079365e9,8.441257727007937,close,linreg
941.8241345759412,0.0,close,linreg
1001.1894586838946,0.0,close,linreg
4.5123028121054125e9,4.512301802105412,close,linreg
8.324162068830051e8,0.8324151968830051,close,linreg
4.615419888063125e9,4.6154188780631245,close,linreg
4.819065479738493e9,4.819064469738493,close,linreg
8.037114757638002e9,8.037113747638003,close,linreg
957.0693396178015,0.0,close,linreg
978.12692692249,0.0,close,linreg
980.9930370849181,0.0,close,linreg
907.8605867471293,0.0,close,linreg
5.647452899056071e9,5.647451889056072,close,linreg
1009.1723981372503,0.0,close,linreg
918.7577759818507,0.0,close,linreg
1001.5095282282975,0.0,close,linreg
5.733017329036963e9,5.733016319036963,close,linreg
8.033592968468449e9,8.033591958468449,close,linreg
947.0839592105033,0.0,close,linreg
4.278376241138284e9,4.278375231138284,close,linreg
988.1116475462538,0.0,close,linreg
4.015232121350886e9,4.015231111350886,close,linreg
1002.1574296470031,0.0,close,linreg
1.3263517309910302e9,1.3263507209910301,close,linreg
4.729406708177302e9,4.7294056981773025,close,linreg
973.3695808515079,0.0,close,linreg
915.6608304311613,0.0,close,linreg
885.5358134832882,0.0,close,linreg
997.8385855636577,0.0,close,linreg
7.463743332711311e9,7.463742322711312,close,linreg
983.6631270028713,0.0,close,linreg
5.6784781462817e9,5.6784771362817,close,linreg
3.222434812246769e9,3.222433802246769,close,linreg
958.1859104740488,0.0,close,linreg
997.3241050632573,0.0,close,linreg
2.1267318324678488e9,2.1267308224678487,close,linreg
6.353884664264578e9,6.353883654264578,close,linreg
995.8146995826214,0.0,close,linreg
975.7979223755264,0.0,close,linreg
4.948894257185211e9,4.948893247185211,close,linreg
1.0007610054497408e9,1.0007599954497408,close,linreg
9.192306769941555e8,0.9192296669941555,close,linreg
3.943032100183305e8,0.3943022000183305,close,linreg
5.688512480217066e9,5.688511470217065,close,linreg
1002.538382714007,0.0,close,linreg
972.1105486748195,0.0,close,linreg
2.5306344861910276e9,2.530633476191028,close,linreg
8.800568839626644e9,8.800567829626644,close,linreg
926.6022617141939,0.0,close,linreg
2.8086369819301014e9,2.8086359719301015,close,linreg
967.9168308408667,0.0,close,linreg
967.7072471990094,0.0,close,linreg
4.562364549722441e9,4.5623635397224405,close,linreg
965.1208090273153,0.0,close,linreg
3.691172928013964e9,3.691171918013964,close,linreg
1.9210476435077996e9,1.9210466335077996,close,linreg
911.5607234712027,0.0,close,linreg
947.0272012014971,0.0,close,linreg
974.3541371225824,0.0,close,linreg
996.5148544021065,0.0,close,linreg
993.7872697727828,0.0,close,linreg
6.748565295740514e9,6.748564285740514,close,linreg
5.288594855871426e8,0.5288584755871426,close,linreg
4.960389099902494e9,4.960388089902494,close,linreg
980.9480480248392,0.0,close,linreg
928.8305040183315,0.0,close,linreg
1.4263850104695076e10,14.263849094695075,close,linreg
925.0214529260426,0.0,close,linreg
1001.4800087119748,0.0,close,linreg
983.6563156187333,0.0,close,linreg
998.14932139833,0.0,close,linreg
3.3924535449256387e9,3.3924525349256385,close,linreg
934.8493653140754,0.0,close,linreg
971.0410597008832,0.0,close,linreg
948.3620560602071,0.0,close,linreg
8.355673404463596e9,8.355672394463596,close,linreg
998.1397077085276,0.0,close,linreg
9.048679666636249e8,0.9048669566636249,close,linreg
910.5189358816142,0.0,close,linreg
970.5237333560889,0.0,close,linreg
987.1137698976446,0.0,close,linreg
980.817818816185,0.0,close,linreg
974.4707446137022,0.0,close,linreg
4.308246606224623e9,4.308245596224623,close,linreg
995.8716342742566,0.0,close,linreg
4.6411120369152486e8,0.46411019369152484,close,linreg
4.230853616060807e9,4.230852606060807,close,linreg
2.2554022084927344e9,2.2554011984927342,close,linreg
3.415552032954986e9,3.415551022954986,close,linreg
7.389731205538163e9,7.389730195538164,close,linreg
975.3577682977473,0.0,close,linreg
1.572726853901793e9,1.572725843901793,close,linreg
5.590429693853114e8,0.5590419593853113,close,linreg
887.1363648898877,0.0,close,linreg
4.823223955281102e9,4.823222945281103,close,linreg
955.7568712507734,0.0,close,linreg
2.5298609712289505e9,2.5298599612289507,close,linreg
7.563696328868284e9,7.563695318868284,close,linreg
9.824328321295534e9,9.824327311295534,close,linreg
1.318992662553109e9,1.318991652553109,close,linreg
3.695962209428126e9,3.695961199428126,close,linreg
2.5467316582897243e9,2.5467306482897243,close,linreg
956.3729436657298,0.0,close,linreg
974.431064819893,0.0,close,linreg
1005.1275099864388,0.0,close,linreg
947.6398834302322,0.0,close,linreg
954.7839884579228,0.0,close,linreg
990.8724286795176,0.0,close,linreg
4.154496426752184e9,4.154495416752184,close,linreg
979.4626049789824,0.0,close,linreg
1000.2251266910557,0.0,close,linreg
945.7738402691814,0.0,close,linreg
2.236954419907187e9,2.236953409907187,close,linreg
912.9277616334186,0.0,close,linreg
989.0404513334945,0.0,close,linreg
934.9163666995298,0.0,close,linreg
6.819820217255259e8,0.6819810117255258,close,linreg
6.61683852638229e9,6.61683751638229,close,linreg
1.9397044328810322e8,0.19396943328810323,close,linreg
993.3216982240415,0.0,close,linreg
1.6086142603328657e9,1.6086132503328656,close,linreg
2.607564741840628e9,2.607563731840628,close,linreg
7.356927223423236e9,7.356926213423236,close,linreg
2.7354479828878145e9,2.7354469728878144,close,linreg
1.8921758495728884e9,1.8921748395728883,close,linreg
5.757905342195608e9,5.757904332195608,close,linreg
990.3409443782484,0.0,close,linreg
915.9070463200528,0.0,close,linreg
967.8531141263663,0.0,close,linreg
1006.50386674686,0.0,close,linreg
993.0433472574828,0.0,close,linreg
1007.0710046401865,0.0,close,linreg
885.4799786675298,0.0,close,linreg
5.272068493881167e8,0.5272058393881167,close,linreg
1006.0306182247144,0.0,close,linreg
939.073148831541,0.0,close,linreg
985.1160809365867,0.0,close,linreg
5.113428266616352e7,0.05113327266616352,close,linreg
7.228080856097756e9,7.2280798460977564,close,linreg
992.9605004715552,0.0,close,linreg
1.3349727812690535e9,1.3349717712690534,close,linreg
1004.4924921754541,0.0,close,linreg
7.972842595696031e9,7.972841585696031,close,linreg
920.3569361970674,0.0,close,linreg
5.9225487683296995e9,5.922547758329699,close,linreg
3.1318391045825845e8,0.3131829004582585,close,linreg
870.212931051024,0.0,close,linreg
7.345713436791587e8,0.7345703336791587,close,linreg
967.7018483209445,0.0,close,linreg
989.8505170593523,0.0,close,linreg
1.5208986430265641e9,1.5208976330265642,close,linreg
2.3729475520361037e9,2.372946542036104,close,linreg
7.986205494467046e8,0.7986195394467046,close,linreg
8.248418260356596e9,8.248417250356596,close,linreg
5.418395985428328e9,5.418394975428328,close,linreg
1.026125461707448e10,10.26125360707448,close,linreg
1004.6560960003203,0.0,close,linreg
976.4753780941401,0.0,close,linreg
996.4946061624129,0.0,close,linreg
2.0542938766027222e9,2.0542928666027223,close,linreg
4.06473895215151e9,4.06473794215151,close,linreg
4.679327438707086e9,4.6793264287070855,close,linreg
1.1847713484140436e10,11.847712474140437,close,linreg
919.9405556589329,0.0,close,linreg
955.0849193903508,0.0,close,linreg
984.8252198225846,0.0,close,linreg
5.52493564383864e9,5.52493463383864,close,linreg
8.936439963559814e9,8.936438953559815,close,linreg
1004.9690228610285,0.0,close,linreg
974.8833361260932,0.0,close,linreg
2.4352993136748695e9,2.4352983036748697,close,linreg
984.3043285082116,0.0,close,linreg
990.9427592753786,0.0,close,linreg
984.2506578529817,0.0,close,linreg
4.018782318203387e9,4.018781308203387,close,linreg
4.2427643377908115e9,4.2427633277908114,close,linreg
1.1610191320698925e10,11.610190310698925,close,linreg
977.7448040312104,0.0,close,linreg
952.8461966053936,0.0,close,linreg
2.849067297003617e8,0.2849057197003617,close,linreg
983.1171819654402,0.0,close,linreg
5.730912837680927e9,5.730911827680927,close,linreg
932.8743003484612,0.0,close,linreg
1.634285080483261e9,1.634284070483261,close,linreg
5.1028413844438715e9,5.102840374443872,close,linreg
932.7206000467642,0.0,close,linreg
982.5427142110718,0.0,close,linreg
923.1899276614705,0.0,close,linreg
1.122035967958396e10,11.220358669583959,close,linreg
989.5979806377409,0.0,close,linreg
6.144159771562949e9,6.144158761562949,close,linreg
976.8264363948646,0.0,close,linreg
974.7974762196984,0.0,close,linreg
952.6480632751143,0.0,close,linreg
1004.0634893543577,0.0,close,linreg
1005.5215418331028,0.0,close,linreg
943.2266619622216,0.0,close,linreg
7.37643178594926e9,7.3764307759492596,close,linreg
948.4638703566201,0.0,close,linreg
5.46678278552414e9,5.46678177552414,close,linreg
991.3990188229357,0.0,close,linreg
874.8965569200244,0.0,close,linreg
1.0442904702461905e9,1.0442894602461905,close,linreg
947.202682764875,0.0,close,linreg
5.178833352223302e9,5.178832342223302,close,linreg
1.1401983779607663e9,1.1401973679607664,close,linreg
980.9597302745594,0.0,close,linreg
981.9854229534972,0.0,close,linreg
952.4413790460284,0.0,close,linreg
979.2021580198073,0.0,close,linreg
4.9511116728214145e8,0.49511015728214147,close,linreg
1000.2924927057451,0.0,close,linreg
926.5169776784487,0.0,close,linreg
5.743665182610328e7,0.05743564182610328,close,linreg
940.0618664660335,0.0,close,linreg
964.3301225860897,0.0,close,linreg
8.143709170051048e9,8.143708160051048,close,linreg
6.724571886470673e8,0.6724561786470673,close,linreg
3.838670304843868e9,3.838669294843868,close,linreg
945.3795661856404,0.0,close,linreg
1000.9394120333291,0.0,close,linreg
1.1304050957681862e10,11.304049947681861,close,linreg
5.1957868660702305e9,5.195785856070231,close,linreg
938.8077652428717,0.0,close,linreg
1009.5318911780345,0.0,close,linreg
2.990226030736901e9,2.9902250207369008,close,linreg
4.6272632357147875e9,4.627262225714787,close,linreg
2.1134470079283378e9,2.1134459979283378,close,linreg
979.8355823075481,0.0,close,linreg
6.299929728772734e9,6.299928718772733,close,linreg
909.8888283773665,0.0,close,linreg
1001.1674946557368,0.0,close,linreg
930.7180302610932,0.0,close,linreg
3.5625103985174694e9,3.5625093885174692,close,linreg
3.21767270321553e8,0.321766260321553,close,linreg
6.00793767411684e9,6.007936664116841,close,linreg
934.6161363452793,0.0,close,linreg
7.499116869052083e9,7.4991158590520826,close,linreg
3.1397380958998103e9,3.13973708589981,close,linreg
1000.4068698478652,0.0,close,linreg
3.598585045144526e9,3.598584035144526,close,linreg
984.331081933728,0.0,close,linreg
998.6763334872438,0.0,close,linreg
6.388295007486244e9,6.388293997486244,close,linreg
8.421458592812081e9,8.421457582812081,close,linreg
1.499921395851013e9,1.4999203858510128,close,linreg
1009.9025525768263,0.0,close,linreg
2.7440977643035495e8,0.27440876643035494,close,linreg
2.1160474602799244e9,2.1160464502799243,close,linreg
6.233758647844619e9,6.233757637844619,close,linreg
9.222321933458434e8,0.9222311833458434,close,linreg
3.1977050395824823e9,3.197704029582482,close,linreg
5.788061666619962e9,5.788060656619962,close,linreg
958.1348975917331,0.0,close,linreg
988.9858028932761,0.0,close,linreg
1.8922205385197604e9,1.8922195285197603,close,linreg
6.165498736397405e9,6.165497726397405,close,linreg
998.4767541059854,0.0,close,linreg
5.047963715721943e9,5.047962705721943,close,linreg
1.9516667935915794e9,1.9516657835915794,close,linreg
987.1498083260215,0.0,close,linreg
9.675210123949486e8,0.9675200023949486,close,linreg
950.1027714868826,0.0,close,linreg
8.155477251759061e9,8.155476241759061,close,linreg
3.4382866937616773e9,3.438285683761677,close,linreg
4.379198341035329e9,4.3791973310353285,close,linreg
